geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00004244,3.2,0,90.3,6.5
E00004249,20.7,18.1,24.1,37.1
E00004252,23.4,19.6,32.7,24.3
E00004255,15.1,19.8,34.9,30.2
E00004257,12.4,17.4,32.2,38
E00004258,18.1,19,21.9,41
E00004260,4.2,7.8,78.4,9.6
E00004262,4,13.6,66.4,16
E00004263,7.1,6.3,83,3.6
E00004270,9.5,9,24.4,57.2
E00004271,12.5,15.6,22.7,49.2
E00004275,12.8,22.3,25.5,39.4
E00004277,25,17.9,21.4,35.7
E00004278,19.3,9.6,37.3,33.7
E00004279,10.1,19.3,40.3,30.3
E00004280,17.7,15,32.7,34.5
E00004281,20.7,14.8,14.8,49.6
E00004564,9.7,12.9,13.7,63.7
E00004567,8.9,7.3,68.3,15.4
E00004597,16.1,15.3,34.3,34.3
E00008562,23.3,21.7,16.7,38.3
E00008564,15.5,20.6,22.6,41.3
E00008565,19.4,25.1,10.9,44.6
E00008566,10,28.2,16.4,45.5
E00008568,19.4,20.8,8.3,51.4
E00008571,19.3,20.7,4.7,55.3
E00008572,5.7,22.9,50.9,20.6
E00008573,12.9,26.5,19.7,40.8
E00008574,7.6,18.1,6.9,67.4
E00008575,11.4,14.3,56.2,18.1
E00008660,9.9,19.8,38.8,31.4
E00008664,18.3,33,22.6,26.1
E00008665,6.4,19.7,58.6,15.3
E00008669,14.3,25.9,40.2,19.6
E00008675,10.2,23.4,10.9,55.5
E00008677,10.3,22.8,2.2,64.7
E00013386,35.1,21.1,28.9,14.9
E00013387,4.8,4.8,77.1,13.3
E00013388,8.4,9.9,48.1,33.6
E00013389,33.3,26.5,17.6,22.5
E00013397,14,17.8,22.4,45.8
E00013398,17.8,19.1,22.3,40.8
E00013399,9.1,12.3,43.2,35.5
E00013400,13.9,18.5,42.6,25
E00013401,25.5,32.7,13.6,28.2
E00013402,0.9,1.8,96.4,0.9
E00013403,13.2,21.3,24.3,41.2
E00013404,41.9,24.8,8.5,24.8
E00013405,19,15.1,32.5,33.3
E00013406,24.5,17.2,11.9,46.4
E00013407,43,24,9,24
E00013408,32.2,33.6,9.8,24.5
E00013409,16.5,18.3,40.9,24.4
E00013410,25,20.4,17.6,37
E00013412,19.4,25.6,32.6,22.5
E00013413,35,20,14,31
E00013414,3.1,12.9,63.8,20.2
E00013418,4,4.8,76,15.2
E00013464,3.6,8.6,77.1,10.7
E00013466,8.8,12.9,67.3,10.9
E00013467,8.2,10.7,45.3,35.8
E00013468,8.5,15.3,48.3,28
E00013469,17.7,23.8,23.8,34.6
E00013470,4.8,8.7,37.7,48.9
E00013471,8,10.6,49.6,31.9
E00013472,6.1,6.1,76.5,11.2
E00013473,5.7,4.1,69.1,21.1
E00013474,5.4,9.2,10.3,75.1
E00013475,15.5,11.9,56,16.7
E00013477,6.1,13.6,64.6,15.6
E00013478,10.9,7.5,63.9,17.7
E00013479,27.3,26.6,17.2,28.9
E00013480,8.4,18.5,42,31.1
E00013481,4,5.6,58.7,31.7
E00013482,8.3,3.8,59,28.8
E00013490,5.2,14.1,68.1,12.6
E00013492,12.7,15.7,56.7,14.9
E00013493,13.6,13.6,58.5,14.4
E00013494,3.4,6.2,80.8,9.6
E00013495,15.8,25.7,16.8,41.6
E00013496,13.9,15.7,50.9,19.4
E00013497,23.9,18.8,38.5,18.8
E00013500,20.1,20.1,20.9,38.8
E00013501,3.6,12.4,59.6,24.4
E00013502,5.9,10.8,47,36.2
E00013503,2.3,14.4,75.8,7.6
E00013504,23,20.9,21.6,34.5
E00013506,8.4,10.5,70.6,10.5
E00013507,10.5,23.3,46.5,19.8
E00013508,10.4,20.2,38.7,30.7
E00013511,26.2,20.6,34.6,18.7
E00013513,15.8,14.9,48.2,21.1
E00013514,8.8,22.8,39.7,28.7
E00013515,7.1,16.4,47.1,29.3
E00013516,10.8,12.9,46.8,29.5
E00013518,3.5,9.9,59.9,26.8
E00013519,2.6,11.5,69.2,16.7
E00013521,5.7,7.8,73.8,12.8
E00013522,10.2,8.6,53.1,28.1
E00013523,28.5,17.1,22,32.5
E00013524,26.1,29.4,4.2,40.3
E00013526,2.4,14.7,70.1,12.8
E00013529,33.6,28.2,5.3,32.8
E00013530,3.7,6.4,83.4,6.4
E00013533,31.5,32.9,4.8,30.8
E00013534,3.1,18.4,68.9,9.7
E00013538,33,25,7,35
E00013539,16.1,15.2,34.8,33.9
E00013540,3.1,11.8,70.9,14.2
E00013541,6.8,9.5,40.3,43.4
E00013580,0.8,5.7,92.6,0.8
E00013581,12.7,14.9,29.1,43.3
E00013582,3.6,12.9,66.4,17.1
E00013583,19,31.7,16.9,32.3
E00013584,7.4,5.9,55.9,30.9
E00013585,10.1,24.6,33.3,31.9
E00013586,16.3,24,3.8,55.8
E00013587,9.7,10.4,13.6,66.2
E00013588,9.9,13.5,51.8,24.8
