areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00081235,56.7,29.9,13.4
E00081236,73.3,16.5,10.3
E00081237,82.5,11.4,6.1
E00081238,74.2,18.2,7.6
E00081239,85.4,10.2,4.4
E00081240,88.5,7.8,3.7
E00081241,86,11.5,2.5
E00081242,90.4,6.1,3.6
E00081243,79,14.3,6.6
E00081244,86.4,8.8,4.8
E00081245,89.4,8,2.6
E00081246,84.8,10.7,4.5
E00081247,78.8,17.4,3.8
E00081250,79.8,13.4,6.9
E00081252,83.9,12.5,3.6
E00081253,81.4,10.6,7.9
E00081254,85.2,12.2,2.5
E00081256,79.4,13,7.6
E00081257,81.4,12.1,6.5
E00081258,77.2,15.5,7.3
E00081259,78.5,13.5,8
E00081260,84.8,11.7,3.4
E00081261,83.3,11.8,4.9
E00081262,79.3,13.2,7.5
E00081263,70.2,22.3,7.5
E00081264,82.2,15.4,2.3
E00081265,78.3,17.1,4.6
E00081266,82.6,13.4,4
E00081267,74.3,19.9,5.8
E00081268,74.2,14.5,11.3
E00081274,88.8,9.5,1.7
E00081275,77.6,16.2,6.2
E00081276,83.8,12.6,3.6
E00081277,77.9,15,7
E00081432,90.2,6.8,2.9
E00081434,85.8,11.8,2.5
E00081628,85.4,12.2,2.4
E00167395,81.9,12.3,5.8
E00167396,88.3,9.3,2.4
E00167397,88.3,8.8,3
E00167398,86.3,10.7,2.9
E00167399,84.3,12.9,2.8
E00167403,88.9,7.8,3.3
E00167404,91,6.9,2.1
E00167408,88.7,8.1,3.2
E00189622,58.1,30.7,11.2
E00189635,92.5,6.1,1.4
E00189636,82.2,11.7,6.1
E00189643,92.4,4.9,2.8
E00189658,91.2,6.4,2.4
E00189665,85.1,13.4,1.5
E00189674,88.8,7.1,4.1
E00189687,87.7,10.9,1.4
E00189693,82.3,12,5.7
E00189703,83.7,10.7,5.6
E00189706,89,8.1,2.9
E00189746,91.5,7,1.5
E00189755,62.6,24.3,13.1
E00189758,88.4,8.7,2.9
E00189760,85.9,11.8,2.3
E00189780,92.1,5.4,2.5
E00189783,87.2,9,3.8
E00189792,73.9,19.5,6.6
