areacd,disability_3a-001,disability_3a-002
E00097172,15.3,84.7
E00097176,16,84
E00097179,15.7,84.3
E00097192,16.5,83.5
E00097197,15.7,84.3
E00139236,30.1,69.9
E00139834,13.8,86.2
E00139835,27,73
E00139837,20.9,79.1
E00139847,21.9,78.1
E00139848,21.6,78.4
E00139849,18.9,81.1
E00139850,20.2,79.8
E00139855,11,89
E00139857,16.1,83.9
E00139874,14.5,85.5
E00139879,22.6,77.4
E00139880,20.6,79.4
E00139895,14.8,85.2
E00139939,15.7,84.3
E00139940,20.6,79.4
E00139941,18.6,81.4
E00139980,19.5,80.5
E00139981,23.4,76.6
E00139982,19,81
E00140008,22.2,77.8
E00140009,21.2,78.8
E00140010,17.1,82.9
E00140011,19.9,80.1
E00140012,10,90
E00140015,15.6,84.4
E00140016,13.3,86.7
E00140017,8.8,91.2
E00140018,15.7,84.3
E00140019,10.5,89.5
E00140020,17.6,82.4
E00140021,21.9,78.1
E00140022,22,78
E00140023,19.5,80.5
