areacd,disability_3a-001,disability_3a-002
E00128516,15.9,84.1
E00128568,13,87
E00128569,10,90
E00140296,7,93
E00140297,12.1,87.9
E00140304,21.6,78.4
E00140305,12.4,87.6
E00140306,13.5,86.5
E00140329,14.5,85.5
E00140330,17.7,82.3
E00140331,15.9,84.1
E00140332,13.1,86.9
E00140333,17.5,82.5
E00140334,16.4,83.6
E00140335,16.6,83.4
E00140336,15.2,84.8
E00140337,17.4,82.6
E00140340,11.8,88.2
E00140345,13.2,86.8
E00140347,20.4,79.6
E00140348,12.4,87.6
E00140349,14.4,85.6
E00140350,14.6,85.4
E00140351,12.4,87.6
E00140352,18.3,81.7
E00140353,18.9,81.1
E00140354,22.3,77.7
E00140355,15.2,84.8
E00140356,30.1,69.9
E00140357,31.9,68.1
E00140358,18.5,81.5
E00140359,12.4,87.6
E00140360,17.5,82.5
E00140361,17.4,82.6
E00140362,28.2,71.8
E00140363,17.3,82.7
E00140364,16.1,83.9
E00140365,16.5,83.5
E00189822,18.8,81.3
E00189867,16.5,83.5
