areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00087279,7,78.5,14.5
E00087280,8.9,73.4,17.7
E00087281,9.3,74.4,16.3
E00087282,15.4,64.4,20.2
E00087283,11.2,74.8,14
E00087284,15.9,59.3,24.8
E00087285,10.1,78.8,11.1
E00087286,13.1,65.7,21.2
E00087287,12.1,64.8,23.1
E00087288,13.8,71.3,15
E00087289,4.6,79.4,16
E00087290,8.4,80.4,11.2
E00087291,2.7,86.5,10.8
E00087292,10.1,81.5,8.4
E00087293,5.1,82.2,12.7
E00087294,2.1,84.3,13.6
E00087295,8,83.2,8.8
E00087296,6.5,78.2,15.3
E00087297,9,70.7,20.3
E00087298,10.9,81.8,7.3
E00087299,2.8,86.8,10.4
E00087300,7.7,76.9,15.4
E00087301,5.3,87.1,7.6
E00087302,3,89.4,7.6
E00087303,8.5,80,11.5
E00087304,7.4,77.8,14.8
E00087305,4.5,85.1,10.4
E00087306,8,80.9,11.1
E00087307,7.3,82.5,10.2
E00087308,14.6,69.1,16.3
E00087309,8.7,87,4.3
E00087310,16.8,72.3,10.9
E00087311,7.4,86.7,5.9
E00087312,7,81.6,11.4
E00087313,8,86.9,5.1
E00087314,6.8,82.9,10.3
E00087315,11.4,78.3,10.2
E00087316,12.6,66.7,20.7
E00087317,9.5,81,9.5
E00087318,9.5,65.5,25
E00087319,10.4,75.5,14.2
E00087320,5.5,75,19.5
E00087321,6.9,83.1,10.1
E00087322,10.9,75.9,13.1
E00087323,12.9,75.9,11.2
E00087324,8.7,71.7,19.6
E00087325,9.7,74.3,15.9
E00087326,10.2,69.4,20.4
E00087328,9.6,80.8,9.6
E00087330,5.7,83.3,10.9
E00087331,3.8,88,8.2
E00087332,4,85.1,10.9
E00087333,15.2,75.9,8.9
E00087334,12.4,75.2,12.4
E00087335,5.2,75,19.8
E00087336,22.7,60,17.3
E00087337,20.2,63.5,16.3
E00087338,8.3,81.7,10
E00087339,6.1,80.9,13
E00087340,15.3,76.6,8
E00087343,6.3,79.5,14.3
E00087344,8.2,75.5,16.3
E00087345,9.4,67.4,23.2
E00087346,9,63.9,27
E00087347,16.1,62.4,21.5
E00087348,14.4,60.8,24.7
E00087349,11.2,72.9,15.9
E00087350,11.6,75.4,13
E00087351,12.4,63.7,23.9
E00087352,15,77.1,7.9
E00087353,8,66.4,25.5
E00087354,7.6,74.9,17.5
E00087355,13.2,72.2,14.6
E00087356,10.6,79.4,10.1
E00087357,7.1,82.1,10.7
E00087358,13,64.3,22.6
E00087359,15.1,72.6,12.3
E00087360,7.2,80,12.8
E00087361,6.8,75.8,17.4
E00087362,9.7,77.9,12.4
E00087363,10.4,75.2,14.4
E00087364,12.3,74.7,13
E00087365,7.8,83.1,9.1
E00087366,8.1,73.1,18.8
E00087367,15.9,74.2,9.8
E00087368,4.5,86.4,9.1
E00087369,12.2,72.7,15.1
E00087421,8.6,70.9,20.6
E00087422,6.3,74.2,19.5
E00087423,7.8,75.1,17.1
E00087424,7.5,66.4,26.2
E00087425,12.8,73.4,13.8
E00087426,7.3,63.6,29.1
E00087427,7.6,81.4,11
E00087428,8.2,73.5,18.4
E00087429,4.6,82.6,12.8
E00087456,10.5,62.4,27.1
E00087457,10.2,66.7,23.1
E00087458,4.8,82.3,12.9
E00087459,11.5,61.1,27.5
E00087460,11.9,55.1,33.1
E00087461,11.3,77.4,11.3
E00087462,13.2,68.4,18.4
E00087463,7.4,79.6,13
E00087464,5,79.3,15.7
E00087465,4.7,85.3,10
E00087466,4.8,88.4,6.8
E00087467,10.5,75.4,14.1
E00087468,7.8,83.7,8.5
E00087469,14.4,71.9,13.8
E00087470,4.3,87.7,8
E00087471,11.4,75.7,12.9
E00087472,5.6,67.7,26.6
E00087473,12.1,78.7,9.2
E00087474,11.7,67.6,20.7
E00087475,7.9,56.7,35.4
E00087476,7.1,77.1,15.8
E00087477,9.9,60.4,29.7
E00087478,6.6,71.9,21.5
E00087479,5.7,83.6,10.7
E00087480,6.8,67,26.2
E00087481,13.2,63.7,23.1
E00087482,7,82.8,10.2
E00087483,9.1,78.9,12
E00087484,8.5,82.2,9.3
E00087485,7.5,84.4,8.2
E00087486,7.1,82.1,10.9
E00087487,12.5,66.7,20.8
E00087488,12.2,73,14.8
E00087489,7.8,74,18.2
E00087490,12.6,76.8,10.6
E00087491,5.6,84.7,9.7
E00087492,11.9,66.7,21.4
E00087493,11,63.2,25.7
E00087494,12.1,58.6,29.3
E00087495,13,61.1,26
E00087496,6.3,75.9,17.9
E00087497,14.6,61,24.4
E00087498,16.7,66.7,16.7
E00087499,9.3,73.1,17.6
E00087500,10.3,79.4,10.3
E00087501,17,60.2,22.7
E00087502,10.6,79.8,9.6
E00087503,11.5,76,12.5
