areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00006057,22.1,16.3,61.5
E00006058,26,17.5,56.5
E00006059,17.2,16.4,66.4
E00006060,21.4,11.2,67.3
E00006061,23.7,21.2,55.1
E00006062,15.9,19.6,64.5
E00006063,11.3,29.2,59.5
E00006064,21.3,33.3,45.4
E00006065,19.1,31.3,49.6
E00006066,9.2,26.9,63.9
E00006067,19.7,17.5,62.8
E00006068,9.3,53.5,37.2
E00006069,16.3,10.2,73.5
E00006071,19.2,23.1,57.7
E00006072,12.6,23.7,63.7
E00006073,11.9,33.3,54.7
E00006074,8.2,32.8,59
E00006075,26.6,18.2,55.2
E00006076,14.6,16.3,69.1
E00006077,18.4,16.3,65.2
E00006078,30.4,13.6,56
E00006079,21.1,14.1,64.8
E00006080,26.5,16.8,56.6
E00006081,25.9,17.5,56.6
E00006082,24.6,15.1,60.3
E00006083,22.5,13,64.5
E00006084,27.3,9.1,63.6
E00006085,27.4,13.3,59.3
E00006086,25,22.1,52.9
E00006087,14.7,37.9,47.5
E00006088,30.6,20.7,48.8
E00006089,10.8,17.7,71.5
E00006090,17.5,16.7,65.9
E00006270,7.7,33.1,59.2
E00006271,5.1,36.5,58.4
E00006272,8.3,39.5,52.2
E00006273,13.3,30.1,56.6
E00006274,11.8,21,67.2
E00006275,14.2,30.5,55.3
E00006276,13.6,22.9,63.6
E00006277,11,20.6,68.4
E00006278,16,12.6,71.4
E00006279,15.4,18.7,65.9
E00006280,12.6,25.2,62.2
E00006281,12.8,31,56.2
E00006282,13,13,74.1
E00006283,7.8,42.6,49.6
E00006284,15.1,13.4,71.4
E00006285,16.5,20.5,63
E00006286,8.5,12.3,79.2
E00006287,13.3,20.3,66.4
E00006288,11.7,27,61.3
E00006289,23.9,23.1,53
E00006290,11.3,22,66.7
E00006291,12.8,15.2,72
E00006292,5.1,36.6,58.3
E00006295,14.6,19.2,66.2
E00006296,8.1,35,56.9
E00006300,18.8,18.1,63.2
E00006301,15.3,28.5,56.2
E00006304,25.3,17.8,56.8
E00006305,17.4,18.8,63.8
E00006307,14.9,28.9,56.1
E00006308,19.2,21.6,59.2
E00006309,9.9,35.5,54.6
E00006310,23,17.7,59.3
E00006311,17,31.9,51.1
E00006312,6.9,26.2,66.9
E00006317,19.8,18.3,61.9
E00006318,13.4,19.3,67.2
E00006320,17.8,14,68.2
E00006322,14.7,25,60.3
E00006324,15.7,25.2,59.1
E00006327,17.6,13.4,68.9
E00006328,17.7,27.7,54.6
E00006329,16.5,40.5,43
E00006334,18.9,21.3,59.8
E00006337,15,19.5,65.5
E00006338,15.6,21.1,63.3
E00006340,14.2,26.7,59.2
E00006341,15.3,19.1,65.6
E00006342,14.3,19,66.7
E00006344,13,24.4,62.6
E00006347,13.7,21.8,64.5
E00006351,23,13.3,63.7
E00006443,26.8,10.6,62.6
E00006444,29.6,12,58.5
E00006445,28.9,7.8,63.3
E00006446,13.5,17.3,69.2
E00006447,21.7,20.2,58.1
E00006448,27.2,12.5,60.3
E00006449,30.3,7.2,62.5
E00006450,25.8,12.3,61.9
E00006451,26.8,18.7,54.5
E00006452,24.6,10.3,65.1
E00006453,28.8,6.1,65.2
E00006454,21.9,18,60.2
E00006455,25,16,59
E00006456,22.6,9.5,67.9
E00006457,30.4,12.2,57.4
E00006458,19.5,15.8,64.7
E00006459,18.5,18.5,63
E00006460,23.2,15.5,61.3
E00006462,16.8,19.8,63.4
E00006464,18.8,25.4,55.8
E00006465,20.2,13.4,66.4
E00006466,20,16.8,63.2
E00006467,17.4,16.5,66.1
E00006468,22.1,11.5,66.4
E00006469,21.6,15.1,63.3
E00006470,23.7,19.5,56.8
E00006471,17,20.1,62.9
E00006472,16.9,12.7,70.4
E00006473,10.6,39.4,50
E00006522,19.1,20.9,60
E00006541,15.7,15.7,68.5
E00006543,14.4,20,65.6
E00006545,6.6,17,76.4
E00006546,19.2,24.4,56.4
E00006548,14,23.1,62.9
E00006549,14.3,23.5,62.2
E00006555,11,25.6,63.4
E00006556,10.9,21.8,67.3
E00006557,8.6,39.8,51.6
E00006558,13.7,29.8,56.5
E00006559,11.3,25,63.7
E00006560,19.3,25.7,55
E00006561,23.2,19.2,57.6
E00006562,7.5,26.5,66
E00006563,18,22.7,59.4
E00006564,9.3,16.1,74.6
E00006565,10.3,20,69.7
E00006566,10.2,17.8,72
E00006567,10.2,24.2,65.6
E00006568,13.8,23.8,62.3
E00006569,16.2,21.5,62.3
E00006570,19.2,23.3,57.5
E00006571,13.2,31.4,55.4
E00006572,20,17.6,62.4
E00006573,15.7,26,58.3
E00006574,15.1,16.8,68.1
E00006575,12.9,36.3,50.8
E00006576,19.5,16.4,64.1
E00006577,17.9,17.4,64.7
E00006578,17.1,18.7,64.2
E00006579,11.5,30.5,58
E00006580,9,31.3,59.6
E00006581,18.2,21.5,60.3
E00006582,30.7,15.3,54
E00006583,11.2,20.9,68
E00006585,13.3,17.5,69.2
E00006586,10.5,24.6,64.9
E00006587,21.6,14.4,64
E00006588,7.5,22.4,70.2
E00006589,9,33.8,57.1
E00006590,11.8,20.8,67.4
E00006591,23.1,20.9,56
E00006592,25,14.1,60.9
E00006593,12.9,26.6,60.5
E00006594,12.6,18.6,68.9
E00006595,13,17.1,69.9
E00006596,16.2,16.9,66.9
E00006597,10.4,19.5,70.1
E00006598,14.5,25.2,60.3
E00006599,14,25,61
E00006600,8.4,20.4,71.3
E00006601,19.5,17.9,62.6
E00006602,18.1,15.2,66.7
E00006603,10.8,27.7,61.5
E00006604,19.1,24.5,56.4
E00006605,12.3,25.4,62.3
E00006606,13.8,32.3,53.8
E00006607,11,21.2,67.8
E00006608,8.2,41,50.7
E00006609,9.3,17.8,72.9
E00006610,16.4,16.4,67.2
E00006611,27.8,15.9,56.3
E00006612,16.3,22,61.8
E00006613,12.2,28.5,59.3
E00006614,12.4,29.2,58.4
E00006615,9.9,18.8,71.3
E00006616,8.5,35.9,55.6
E00006617,10.5,29.8,59.7
E00006618,13.1,12.4,74.5
E00006619,15,22.1,62.8
E00006620,13.2,19.8,66.9
E00006621,9.6,16.8,73.6
E00006622,10.6,17.4,72
E00006623,13.2,28.1,58.7
E00006624,19.7,24.6,55.7
E00006625,30.5,16.9,52.5
E00006626,15,13.5,71.4
E00006627,13.3,10.6,76.1
E00006628,5.6,33.9,60.5
E00006629,11.9,22.2,65.9
E00006630,18.2,13.6,68.2
E00006631,10.8,25.8,63.3
E00006632,12,18.4,69.6
E00006633,7,18.8,74.2
E00006634,7.9,24.3,67.7
E00006635,9.4,24.4,66.1
E00006636,8.3,15,76.7
E00006637,19.8,14.5,65.6
E00006638,14.3,25.6,60.2
E00006639,13.4,25.2,61.3
E00006640,9.4,43,47.7
E00006664,31.2,22,46.8
E00006665,27.4,17.9,54.7
E00006668,30.6,19.4,50
E00006761,32,19.7,48.4
E00006763,29.4,27.5,43.1
E00006764,23.8,16.1,60.1
E00006766,18.9,19.7,61.5
E00006767,30.4,18.5,51.1
E00006771,6,41.8,52.2
E00006772,24.5,12.2,63.3
E00006773,37.3,15.9,46.8
E00006774,32.3,19.6,48.1
E00006776,16.1,12.9,71
E00006777,17.4,10.9,71.7
E00006778,27.5,17.4,55.1
E00006782,33.6,14.8,51.6
E00006783,33.1,12.3,54.6
E00006785,40.6,7,52.3
E00006786,44.5,10.2,45.3
E00011050,17.6,20.6,61.8
E00011068,16.5,9.2,74.3
E00011072,7.4,34.4,58.2
E00011073,11.6,16.3,72.1
E00011074,13.3,15,71.7
E00011075,13,12.2,74.8
E00011076,10.4,44.3,45.3
E00011077,11.9,12.6,75.5
E00011082,14,11.4,74.6
E00011083,13.7,34.5,51.8
E00011084,23.8,9.8,66.4
E00011085,19.7,20.4,59.9
E00011086,15,18.8,66.2
E00011087,17.4,13.2,69.4
E00011088,10.8,20.7,68.5
E00011089,17.6,21,61.3
E00011090,14.9,12.4,72.7
E00011091,14.4,25,60.6
E00011092,11.5,15.3,73.3
E00011093,19.3,16.4,64.3
E00011094,14,18.2,67.8
E00011095,17.9,8.5,73.6
E00011096,19.2,10.8,70
E00011097,14.2,15,70.8
E00011098,16.5,17.3,66.2
E00011099,15.3,18.6,66.1
E00011100,15.7,12.4,71.9
E00011101,20,16.5,63.5
E00011102,13.8,25.9,60.3
E00011103,13.7,13.7,72.6
E00011104,18.7,26.1,55.2
