areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00007074,47,40.4,7.4,2.7,2.5
E00007077,54.9,32,6.8,3.8,2.5
E00007078,42.6,35.4,9.7,7,5.3
E00007079,46,45.2,4.6,1.1,3.1
E00007080,39.2,38.5,10.3,6.3,5.6
E00007081,41.8,35,11.4,8.6,3
E00007082,43.9,32.6,13,2.6,7.8
E00007083,49.5,34.8,6.1,3.4,6.1
E00007084,55.6,35.7,5.4,1.5,1.9
E00007085,45.1,33.3,9.6,5.2,6.9
E00007086,45.7,41.8,6.5,3.4,2.6
E00007087,52.2,39.9,4.8,1.4,1.7
E00007088,54.9,29.9,6.8,4.1,4.3
E00007089,38.8,35.4,14.3,7.9,3.7
E00007090,41.8,30.9,15.5,8.2,3.6
E00007118,51.8,30.9,6.8,4.4,6
E00007121,52.3,32,6.5,7.7,1.4
E00007123,52.1,37.5,5.5,4.1,0.8
E00007270,44,34.5,10.6,6.6,4.2
E00007271,48.7,34,8.2,3.5,5.6
E00007273,48.1,33.2,7.3,9,2.3
E00007274,40.4,35,8.9,9.5,6.2
E00007275,53.7,30.8,9.5,4.1,1.9
E00007276,37.9,41.6,14.9,5.4,0.2
E00007277,42.1,42.1,7,6.1,2.7
E00007278,42.1,42.3,10.1,2.6,2.9
E00007279,51.3,35.3,6.7,4.1,2.6
E00007280,52.2,35.8,5,5,2
E00007709,44.7,39,10.5,5.1,0.7
E00007710,49.1,34.6,10.9,2.9,2.6
E00007711,42.8,36.1,10.7,6.8,3.7
E00007713,47.7,35,7.2,6.8,3.4
E00007714,63.6,30.5,1.8,1.4,2.7
E00007715,58.8,33,2.6,2.4,3.2
E00007716,47.6,38.8,9.7,2.9,0.9
E00007717,58.1,29.6,7.5,2.1,2.7
E00007718,43.4,37.2,8.1,7.5,3.8
E00007719,52.2,34.6,5.6,5.1,2.4
E00007720,44.6,30.8,9.2,11.8,3.6
E00007721,48.6,37,6.1,3.9,4.4
E00007722,43.4,39.6,9.8,4.3,3
E00007723,44.2,43.4,3.2,4.6,4.6
E00007724,41.8,34,12.1,8.3,3.8
E00007726,45.6,32.9,9.8,6.3,5.4
E00007727,46.3,37.2,4.8,7.3,4.4
E00007728,43.1,38,11.3,4.5,3.1
E00007729,54.5,34,6.3,3.1,2.2
E00007730,47.2,37.2,8.3,5,2.3
E00007733,49.5,34.4,9.3,5,1.8
E00007734,54.3,32.8,6,6,1
E00007735,48.5,32.3,5.5,8,5.7
E00007736,44.9,39.8,8.3,3.1,3.9
E00007737,54,36.1,3.4,4.1,2.4
E00007738,52.1,38.7,5.9,0.4,2.9
E00007741,39.8,41.9,12.5,5.4,0.4
E00007742,39.4,35.3,10.6,8.9,5.8
E00007745,46.5,25.3,13.2,6.2,8.9
E00007746,48.3,36.3,7.2,6,2.3
E00007747,51.8,36.7,3,3,5.5
E00007750,53.8,36.3,5.8,2.4,1.8
E00007751,51.8,34.8,6.8,4.5,2
E00007752,40.4,39.6,10.3,6,3.8
E00008579,54.3,27.7,5,7.2,5.9
E00008580,67.7,20.5,4.7,4.4,2.7
E00008581,69.6,23.4,2.2,2.5,2.2
E00008585,53.2,33.9,4.3,3.2,5.4
E00008586,74.9,19,1.3,3.5,1.3
E00008587,76,17.4,3.8,1.4,1.4
E00008588,54.1,34.6,6.1,2,3.3
E00008589,62.7,26.5,4.6,3.2,3
E00008590,71.9,20.6,1.1,4.7,1.7
E00008591,50.8,38.7,3,4.2,3.3
E00008592,69.8,19.7,5.9,2.4,2.2
E00008593,60.8,29.6,6,3.2,0.4
E00008594,68.6,17.8,7.1,4.4,2.1
E00008596,68.9,24.7,3.4,2,1
E00008597,73.3,13,4.3,5.2,4.2
E00008598,68.3,20.3,3.4,6,2.1
E00008599,65.8,26.2,4,2,2
E00008600,69.4,16.5,6,6.2,1.9
E00008601,76.6,10.1,5.2,6.6,1.4
E00008602,60,33.8,2.8,2.4,1
E00008603,61.5,31,5.1,1.2,1.2
E00008604,63.1,22.6,8.1,3.8,2.3
E00008605,74.7,15.8,3.2,4.1,2.2
E00008606,59,28.4,3.4,5.2,4
E00008607,49.4,21.3,12.9,9.9,6.6
E00008959,69.4,19.5,6.8,2.4,1.8
E00008961,61.4,21.2,10.4,5.5,1.6
E00008963,69.1,23.2,3.8,2.8,1
E00008972,64.6,27,5.6,1.6,1.3
E00008973,64.9,27.5,5.4,1.1,1.1
E00008974,68.7,22,2.4,3.8,3
E00008975,73,17.7,3.1,4,2.2
E00008976,75.6,13,7,1.9,2.5
E00008977,61.3,21.9,9.4,5.4,2
E00008978,71.9,17.1,4.6,3.7,2.6
E00008979,79.7,18.9,0.2,0.9,0.2
E00008980,70.2,15.9,4.7,6.4,2.8
E00008981,60.8,30,5,2.7,1.5
E00008982,74.1,20,2.3,2.6,0.9
E00008983,69.8,23,2.5,1.8,2.9
E00008985,77.7,15.9,4.9,1.3,0.3
E00008986,62,24.5,7.6,4.6,1.3
E00008987,70.5,19.9,5,2.9,1.7
E00008989,69.2,16.7,9.9,2.2,1.9
E00008990,60.8,28.9,4.5,3.4,2.4
E00008991,57.2,25.3,6.8,9.2,1.4
E00008993,57.3,28.6,6,7.3,0.8
E00008998,75.1,18,4.5,1.3,1.1
E00009000,71.7,12.3,7.3,5.2,3.4
E00009001,69.5,20.1,5.7,3.6,1.1
E00009002,75.1,10.6,7.8,3.9,2.5
E00009003,75.8,15.8,2.8,2.5,3.1
E00009005,73.7,19.5,4.5,1.8,0.5
E00009006,74.8,8.9,7.2,7.5,1.7
E00009007,55.6,34.8,4.8,4.8,0
E00009008,55.8,39.1,4.3,0,0.9
E00009012,71.8,20.9,4,2.5,0.9
E00009014,47.1,41.5,6.2,2.8,2.4
E00009015,62.6,26.8,5.3,3.4,1.9
E00009017,63.4,20.6,6.3,2.9,6.9
E00009018,56.2,26.5,6.8,4.9,5.6
E00009019,72,19.7,3.7,3.1,1.4
E00009021,48.5,23,10.1,9.2,9.2
E00009022,66.7,18.8,6.6,3.6,4.4
E00009023,35.4,30,17.1,9.6,7.9
E00009024,77.3,14.3,4.3,2.7,1.4
E00009027,66.3,25.1,4.4,1.1,3
E00009030,72.1,16.4,4.4,4.6,2.5
E00009031,56.2,28.8,3.9,6.6,4.5
E00009032,40.7,7.8,36.2,2.5,12.8
E00009033,75.2,15.1,5.4,3.2,1.1
E00009034,65.9,20.6,7.2,4.3,1.9
E00009035,59.4,20.4,10.1,6,4
E00009036,71.5,16.5,5.1,4.9,2.1
E00009037,60.1,30,6.3,2.6,1.1
E00009038,52.4,35.8,4.8,4.1,3
E00009039,62.1,23,5.1,7.7,2.1
E00009040,77.6,13.6,2.1,3.1,3.6
E00009041,61.9,19.6,8,7,3.5
E00009042,74,11.3,6.4,7.1,1.2
E00009043,63.1,19.5,9.3,5.4,2.7
E00009044,57.7,29.5,6,5.7,1
E00009082,62.1,29.3,3.8,3.8,1
E00009083,71.8,20.7,3,3.2,1.3
E00009084,61.7,27.1,5.6,4.3,1.3
E00009085,69.3,15.8,7.9,5.6,1.4
E00009086,76.3,12.6,7.8,2.4,0.9
E00009087,62.4,27.3,4.6,4.3,1.4
E00009089,75.9,17.3,1,4.4,1.4
E00009090,70.1,21.8,4.1,2.6,1.4
E00009091,72.2,20.4,2.8,4.4,0.3
E00009092,62.3,16.1,14,4.2,3.4
E00009093,73.5,20.2,3.2,1.9,1.2
E00009094,57,30.8,5,2.7,4.5
E00009095,66.7,20.5,2.6,5.1,5.1
E00009096,76.2,16.7,4.1,1.9,1.1
E00009097,65.6,25.1,4.5,4,0.7
E00009098,62.3,28.2,4.2,2.8,2.5
E00009099,73,19.3,3.9,1.3,2.6
E00009100,67.8,25.8,3.7,1.7,1
E00009101,68.7,20.4,6.8,3.7,0.3
E00009102,69.7,25.4,3.4,0.6,0.9
E00009103,66.7,22.6,3.7,4,3
E00009104,74.7,20.7,2.3,2,0.3
E00009105,58.1,32.1,3.7,3.3,2.8
E00009106,55.9,31.8,8.2,2.5,1.6
E00009107,52.5,38,5.8,1.8,1.8
E00009109,66,27.8,3.6,1.6,1
E00009110,63.3,30.5,3.6,0.3,2.3
E00009112,64.9,17.7,10.9,5,1.6
E00009906,46.1,33.1,9.6,6.7,4.5
E00009907,53.9,35.7,6.2,2.2,2
E00009908,31.8,33.8,16.1,9.6,8.7
E00009909,32.1,38.1,16,9.6,4.3
E00009910,50.9,34.8,6.7,3.7,4
E00009911,63.4,26.4,4.3,4,2
E00009912,45.5,32.2,14,5.9,2.4
E00009913,46.7,40,8.3,2.7,2.4
E00009914,43.8,31.5,12,7.3,5.4
E00009915,45.2,36.8,6.8,6.8,4.5
E00009916,54.1,25.4,8.8,7.8,3.9
E00009917,47.5,31.8,8.2,6.7,5.8
E00009918,56.9,29.1,7.5,3.3,3.3
E00009919,46.7,32.4,10.6,7.6,2.7
E00009920,56.2,27.7,4.6,8.8,2.7
E00009921,45.6,34.3,8.8,6.7,4.6
E00009922,39.8,35.3,13.7,5.5,5.7
E00009923,50,26.3,11.6,9.2,2.9
E00009924,58.9,27.6,8,3.2,2.4
E00009925,49.7,25.5,13.5,6.4,4.9
E00009926,38.4,29.2,16,8.9,7.5
E00009927,41.2,35.7,10.1,6.8,6.2
E00009928,31.8,36,17.7,6.8,7.7
E00009929,46.4,27.9,10.7,8.9,6.1
E00009930,52.9,31.5,4.4,6.5,4.7
E00009931,46,40,7.2,5.2,1.6
E00009932,48.9,31,13.6,5,1.5
E00009933,47,25.5,17.8,6.7,3
E00009934,41.4,30.2,16.2,9,3.2
E00009935,39,32.2,12.2,12.5,4.1
E00009936,48.4,28.6,11,7,5.1
E00009937,30.7,31.6,22.7,7.3,7.8
E00009938,37.6,41.5,13.8,4.2,2.8
E00009939,41.9,29.5,16.3,6.8,5.5
E00009940,43.3,33.7,7.5,8.2,7.5
E00009941,43,36.5,7.9,8.8,3.8
E00009942,47.6,29,12.7,5.9,4.7
E00009943,51.8,29.1,8.5,5.9,4.7
E00009944,47.9,28.7,9.8,7.4,6.2
E00010213,55,32.2,6.6,3.1,3.1
E00010214,36,35.1,12.6,10.2,6
E00010216,44.4,31.8,11.2,8.3,4.3
E00010217,51.7,40.1,4.5,1.9,1.9
E00010218,44.6,31.7,15.8,4.6,3.4
E00010219,46.3,35.2,8.5,6.1,4
E00010220,47.8,38.1,6.1,6.9,1.1
E00010221,47.2,36.3,11.5,3.1,1.9
E00010222,41.1,33.3,9.2,8.9,7.4
E00010223,47.1,39.4,6.5,2.9,4.1
E00010224,41.5,43.9,7.3,5,2.3
E00010225,56.1,37.4,3.5,0,3
E00010226,54,34.3,6,4.3,1.5
E00010227,41,31,8.1,11.5,8.4
E00010228,45.9,40.2,4.6,7.1,2.1
E00010229,51.4,36.8,3.1,6.5,2.2
E00010230,53.7,34.7,4.7,4.5,2.4
E00010231,55.1,34.1,5.6,2.4,2.8
E00010232,57.4,34.6,2.8,1.9,3.4
E00010233,42,28.5,12.4,12.7,4.5
E00010234,45,33.7,9.4,8,3.9
E00010235,44.8,33.8,11,6.8,3.6
E00010236,42.1,38.1,8.1,6.2,5.6
E00010237,28.4,26.9,21.1,17.4,6.2
E00010238,43.2,30.6,9.2,10.3,6.6
E00010239,46.7,33.6,10.4,7.2,2.1
E00010240,47.2,32.6,7.7,7.7,4.7
E00010241,47.9,32,10.6,4.2,5.3
E00010242,49.3,32.2,9.9,7.2,1.4
E00010243,48.9,38.4,5.3,5,2.4
E00010244,50.8,31,7.9,4.8,5.6
E00010245,43.9,38.8,6.5,6.5,4.3
E00010247,48,35.2,7,4.7,5
E00010248,38.7,32,13.4,12.4,3.5
E00010249,39.3,34.7,13.7,8.4,3.9
E00010250,50.2,38.9,4.2,5.7,1.1
E00010252,55.9,27.1,6.4,7.1,3.5
E00010253,42,31,13,9.3,4.7
E00010254,53.2,36.6,6.3,2.2,1.7
E00010256,42.4,25.7,15.7,13.4,2.9
E00010257,46.9,25.9,8.9,10.8,7.5
E00010262,43.2,39.1,7.8,2.9,7
E00010264,48.6,35.8,8.2,5.1,2.3
E00010265,49.4,29.2,11.2,6.9,3.3
E00010267,49.8,36.7,3.5,4.9,4.9
E00010273,43,38.6,9.2,6.3,2.9
E00010274,51.8,29.1,10.3,5.9,2.9
E00010275,41.7,34.7,13.1,6.4,4.1
E00010276,48.2,33.3,6.2,9.6,2.7
E00010288,47.4,35.9,6.3,5.6,4.9
E00010293,61.5,17.1,13.8,4.9,2.7
E00010294,45.8,34.2,11.2,4.1,4.8
E00010295,46.4,37.7,4.2,8.7,3.1
E00010296,54,26.5,8,6.6,4.9
E00010297,54.8,36.2,3.5,3.2,2.3
E00010298,55.5,34.4,3.4,2.5,4.2
E00010299,73.7,22.3,1.3,1.6,1.1
E00010300,50.3,24.3,11.5,8.3,5.6
E00010301,68.9,20.4,4.4,4.4,2
E00010302,49.8,43,3.9,1,2.3
E00010303,81.2,13.1,2.5,1.6,1.6
E00010304,42.6,34.5,12.1,6.2,4.7
E00010305,34.5,27.7,12.8,14.9,10.1
E00010306,54.4,36.1,3.8,3.8,1.9
E00010308,51.1,25.5,6.2,10.7,6.4
E00010309,28.2,32.7,15.1,15.7,8.3
E00010312,42.5,38.5,5.3,9.6,4
E00010313,43.6,45.4,4.4,4.2,2.3
E00010314,47.1,42.1,4.2,3.8,2.9
E00010315,50,30.8,11.3,5.8,2.1
E00010316,55,28.7,8.6,4.3,3.4
E00010317,78.8,14.3,4.9,1,1
E00010320,70.3,16.6,4.9,4.7,3.5
E00010321,49.5,24.2,10.5,9.4,6.5
E00010322,53.6,23,10.2,10,3.3
E00010324,55.8,25.8,7.6,4.7,6.1
E00010325,55.8,24.4,11.9,6.9,1
E00010329,55.5,24.1,5.2,5.8,9.4
E00010330,60.4,27,8,2.2,2.4
E00010331,49.6,23,10.1,9.9,7.4
E00010332,59.6,17.3,8.7,11.5,2.9
E00010333,72.1,17.5,5.5,3.5,1.4
E00010373,47.5,25.9,9.8,10.5,6.2
E00010374,22.8,29.4,21.4,19.1,7.4
E00010375,55.1,28.4,8.8,5,2.8
E00010376,44.5,28.9,9.8,9.2,7.6
E00010377,48.9,24.1,11.1,10.4,5.5
E00010378,54.9,33.7,4.8,4.8,1.8
E00010379,48.3,38.4,7.8,4.1,1.4
E00010380,39.1,38.7,11.2,7.6,3.3
E00010381,46.3,32.9,12.4,5.7,2.7
E00010382,34.8,46.5,9.7,4.8,4.2
E00010383,55,36.3,3.2,3.7,1.8
E00010385,37.1,27.3,12,17.8,5.8
E00010386,45.4,34.2,9,5.7,5.7
E00010387,39.6,26.9,12.2,9.8,11.5
E00010388,48.6,39.7,5.4,3.6,2.8
E00010389,45.4,34.1,8.6,7.3,4.6
E00010390,51.8,36.8,5,5,1.5
E00010391,59.6,25.3,7.2,5.4,2.6
E00010392,44.9,33.2,13,5.3,3.7
E00010393,49.8,33.2,8.7,4,4.3
E00010394,51.1,29.5,8.2,7.6,3.5
E00010395,35.5,34.1,17.5,7,5.9
E00010396,44.3,39.9,9.2,4.1,2.6
E00010397,40.8,33.4,9.4,9.8,6.6
E00010398,43.1,26.1,16.3,8.1,6.4
E00010399,47.1,31.5,11,7.4,3.1
