areacd,disability_3a-001,disability_3a-002
E00089263,13.8,86.2
E00138766,25,75
E00138767,16.3,83.7
E00138769,15.7,84.3
E00138771,13.9,86.1
E00138776,21.7,78.3
E00138778,12.1,87.9
E00138780,12.3,87.7
E00138781,13.3,86.7
E00138782,15.2,84.8
E00138783,23.1,76.9
E00138795,12.4,87.6
E00138796,22,78
E00138797,16.1,83.9
E00138798,20.4,79.6
E00138799,14.4,85.6
E00138800,15.4,84.6
E00138827,21.3,78.8
E00138828,17.1,82.9
E00138829,14.8,85.2
E00138830,18.5,81.5
E00138831,12.4,87.6
E00138832,39.5,60.5
E00138859,12.2,87.8
E00138860,10.9,89.1
E00138861,10.3,89.7
E00138862,11.9,88.1
E00138863,15.7,84.3
E00138864,9.4,90.6
E00138871,14.5,85.5
E00138872,14.6,85.4
E00138873,18.8,81.2
E00138874,16.5,83.5
E00138875,13.5,86.5
E00138876,16.2,83.8
E00138877,9.3,90.7
E00138878,14.7,85.3
E00138879,10,90
E00138880,10.7,89.3
E00138881,25.1,74.9
E00138882,14.8,85.2
E00138883,9.1,90.9
E00138884,28.7,71.3
E00138885,22.6,77.4
E00138886,11,89
E00138888,13.6,86.4
E00138889,19.7,80.3
E00138892,17,83
E00138893,16.9,83.1
E00138894,21.6,78.4
E00138895,17.3,82.7
E00138896,14.9,85.1
E00138897,21.4,78.6
E00138898,16.9,83.1
E00138899,16.7,83.3
E00138902,10.4,89.6
E00138903,13.1,86.9
E00138915,12.9,87.1
E00138920,13.1,86.9
E00138921,17.2,82.8
E00138922,18.4,81.6
E00138923,19.6,80.4
E00138924,16.7,83.3
E00138925,13.8,86.2
E00138926,9.3,90.7
E00169285,10.1,89.9
E00169286,7.7,92.3
E00169289,6.4,93.6
E00169290,12.2,87.8
E00169291,8.6,91.4
E00169292,11.8,88.2
E00169293,10.3,89.7
E00169294,17.7,82.3
E00169295,18.6,81.4
E00169296,20.4,79.6
E00169309,22.5,77.5
E00189012,10.1,89.9
E00189023,9.6,90.4
E00189029,7.6,92.4
E00189055,10.6,89.4
E00189075,13.7,86.3
E00189094,9.1,90.9
E00189095,6.8,93.2
E00189097,3.5,96.5
E00189118,20.8,79.2
E00189132,12.4,87.6
E00189157,12.7,87.3
E00189169,5.9,94.1
