geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00041562,88.8,8.4,2.8
E00042615,76.6,16.1,7.3
E00042619,76.8,17.3,5.9
E00042622,80.3,15.2,4.5
E00042624,76.1,19.9,3.9
E00042630,69,18.6,12.4
E00042631,74.1,16.8,9.1
E00042635,82.9,12.6,4.6
E00139689,88.9,9.5,1.6
E00139690,88.1,11.9,0
E00139691,83.9,12,4.2
E00139692,88.5,9.4,2.2
E00139694,83.1,12.3,4.6
E00139701,73.1,18.7,8.2
E00139702,82.4,12.9,4.7
E00139703,82.2,13.5,4.3
E00139704,88,8.5,3.4
E00139705,77.6,18,4.4
E00139789,89.3,9.6,1.1
E00139796,87.9,10.6,1.6
E00139797,86,8.7,5.3
E00139800,89,9.3,1.7
E00139801,90.8,8.1,1
E00139802,86.6,10.5,2.9
E00139803,84.1,11.4,4.4
E00139804,89.1,8.9,2
E00139806,86.9,11.5,1.6
E00139808,86.2,8.4,5.4
E00139811,89.1,8.8,2.1
E00139812,84.2,13.7,2.1
E00139813,89.2,8.1,2.7
E00139814,79.4,14.3,6.3
E00139815,85.3,11.2,3.5
E00139816,78,15.5,6.5
E00139817,84.4,10.1,5.5
E00139818,91.1,7.9,1
E00139823,88.5,8.9,2.6
E00139836,81.4,15.7,2.9
E00139838,84.8,13.1,2.1
E00139856,82,14.3,3.7
E00139858,85.7,11.7,2.5
E00139862,81.4,13.5,5.1
E00139863,90.3,6.6,3.1
E00139864,77.7,16.4,5.9
E00139865,78.4,15.2,6.4
E00139867,85.8,9.9,4.3
E00139870,87,9.2,3.8
E00139871,81.4,14.1,4.5
E00139984,82,12.5,5.5
E00139985,84.8,11.6,3.7
E00140013,87.8,10.2,2
E00140014,81.3,12.3,6.4
E00140031,84.4,13.6,2
E00140032,85.1,11.7,3.2
E00140033,80.2,11.8,8
E00140034,85,10.2,4.7
E00176361,82.1,14.5,3.4
E00190017,92.5,4.9,2.6
E00190091,88.4,9.2,2.4
E00190117,91.1,8.6,0.3
