geography_code,disability_3a-001,disability_3a-002
E00114240,11.7,88.3
E00114241,28.1,71.9
E00114242,29.7,70.3
E00114243,12.6,87.4
E00114245,14,86
E00114246,15.5,84.5
E00114247,8.8,91.2
E00114248,16.6,83.4
E00114249,12.1,87.9
E00114250,10.9,89.1
E00114251,11,89
E00114252,12.6,87.4
E00114257,10.7,89.3
E00114260,30.6,69.4
E00114261,8.2,91.8
E00114262,20.9,79.1
E00114263,16.7,83.3
E00114264,14.1,85.9
E00114265,16.6,83.4
E00114698,11.3,88.7
E00114702,7.5,92.5
E00114703,14.9,85.1
E00114704,12.7,87.3
E00114705,8.1,91.9
E00114797,18.8,81.2
E00114918,14.5,85.5
E00116263,12.2,87.8
E00116264,13.8,86.2
E00116265,11.7,88.3
E00116266,19.1,80.9
E00116267,9.6,90.4
E00116268,11.6,88.4
E00116269,9.7,90.3
E00116270,10.8,89.2
E00116272,21.5,78.5
E00116273,8.9,91.1
E00116274,13.1,86.9
E00116276,8.8,91.2
E00116277,13.7,86.3
E00116278,10.4,89.6
E00116279,16.6,83.4
E00116280,13.2,86.8
E00116281,8.9,91.1
E00116282,7.8,92.2
E00116283,28,72
E00116287,14.6,85.4
E00116291,7,93
E00116292,15.1,84.9
E00116293,10.4,89.6
E00116294,11.9,88.1
E00116295,8.6,91.4
E00116296,9.5,90.5
E00116297,12,88
E00116298,11.7,88.3
E00116299,8.3,91.7
E00116300,20.3,79.7
E00116301,17.8,82.2
E00116303,22.2,77.8
E00116304,17.7,82.3
E00116305,14.2,85.8
E00116306,17.4,82.6
E00116307,17.3,82.7
E00116308,10.5,89.5
E00167877,10,90
E00167878,13.9,86.1
E00167882,18.3,81.7
E00167883,12.1,87.9
E00167885,12.1,87.9
E00167921,10.2,89.8
E00167922,12.1,87.9
E00167923,20.9,79.1
E00167924,8,92
E00167925,11.2,88.8
E00167926,7,93
E00167927,18.9,81.1
E00167928,11.7,88.3
E00184866,15.9,84.1
E00184889,8.2,91.8
E00184921,3.5,96.5
E00184972,11.2,88.8
E00184973,8.4,91.6
E00184985,14.7,85.3
E00185022,11.1,88.9
