geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00140262,84,13.6,2.4
E00140265,88.7,9.4,1.9
E00140266,86.9,10.1,3
E00140267,80.3,9.5,10.1
E00140269,85.4,11.9,2.6
E00140270,91.4,6,2.6
E00140290,88.4,7.9,3.7
E00140291,91.2,7.8,1.1
E00140292,80.6,14.2,5.1
E00140293,84.4,10.4,5.2
E00140294,89.1,9.7,1.2
E00140295,83.3,14.1,2.6
E00140298,85.9,12.8,1.3
E00140299,86,11.9,2
E00140300,87.7,8.7,3.6
E00140301,82.4,14.8,2.9
E00140302,70.2,20.5,9.2
E00140303,81.6,13.3,5.1
E00140307,87.8,10.6,1.6
E00140321,71.1,20.9,8
E00140322,80.6,14.5,5
E00140323,75.7,19.5,4.8
E00140324,80.2,16.5,3.3
E00140325,87,10.9,2.2
E00140326,83.4,14.2,2.4
E00140327,84.7,13.7,1.6
E00140366,84.7,13.2,2.1
E00140367,84.5,10.4,5
E00140368,83.4,12.7,3.9
E00140369,85.7,10.8,3.4
E00140370,83.6,13.4,3
E00140371,85.8,13,1.2
E00140372,90.3,8.3,1.5
E00140373,86.6,9.8,3.6
E00140374,84.8,12,3.3
E00140375,62.9,24,13.2
E00140376,82.5,13.4,4.1
E00140377,83.6,12.6,3.8
E00140378,84.1,12,3.9
E00140379,86.6,11.8,1.6
E00140380,82.7,14.3,3
E00140381,73.7,18.1,8.1
E00140382,92,5,3
E00140383,89.9,7.5,2.6
E00140384,82.7,13,4.3
E00140385,83.1,12,4.9
E00140386,88.5,8.7,2.8
E00140387,88.8,9.8,1.4
E00140388,80.6,12.6,6.8
E00140389,89.3,9.9,0.8
E00140390,83.6,12.9,3.4
E00140391,78.3,15.8,6
E00140392,84.5,12.4,3
E00140393,80.4,13.8,5.8
E00140394,83.9,13.5,2.7
E00140395,84.6,9.4,6
E00140396,82.6,13.2,4.2
E00140397,79.3,11.9,8.8
E00140398,82.6,14.3,3.1
E00140399,71.5,16.7,11.9
E00140404,81.8,13.6,4.5
E00140405,77.3,17.9,4.9
E00140406,78,17.1,4.9
E00140407,81.8,13.7,4.5
E00140408,85.9,10.4,3.7
E00140415,83.3,12.8,3.8
E00140416,82.1,10.7,7.2
E00140429,84.3,10.2,5.5
E00140431,77.8,18.5,3.7
E00140432,82.2,14,3.7
E00140434,71.2,20.2,8.6
E00140435,86.8,10,3.2
E00140436,73,21.6,5.3
E00141037,84.3,11.6,4.1
E00141038,84.5,11.3,4.2
E00141073,84.8,12,3.3
E00141075,71.2,18.7,10.1
E00141076,84.4,9.8,5.8
E00141081,77.2,17.1,5.7
E00141082,82.2,15.3,2.5
E00189796,88.5,8.4,3.1
E00189904,75.8,18.1,6.1
E00189907,74.3,20,5.7
