geography_code,disability_3a-001,disability_3a-002
E00132244,28.4,71.6
E00132261,18.2,81.8
E00132262,25,75
E00132263,26.9,73.1
E00132264,22.4,77.6
E00132265,20.7,79.3
E00132266,27.2,72.8
E00132267,20.5,79.5
E00132268,20.8,79.2
E00132269,19.1,80.9
E00132270,27.8,72.2
E00132271,16.6,83.4
E00132272,23.3,76.7
E00132273,45.5,54.5
E00132274,25.2,74.8
E00132275,19.7,80.3
E00132276,23.8,76.2
E00132277,15.9,84.1
E00132278,26.1,73.9
E00132279,23.5,76.5
E00132280,24.8,75.2
E00132281,29.2,70.8
E00132282,26.9,73.1
E00132283,31,69
E00132309,18.4,81.6
E00132312,19.2,80.8
E00132313,23.2,76.8
E00132315,22.3,77.7
E00132316,12.3,87.7
E00132319,16.5,83.5
E00132320,24.7,75.3
E00132343,24,76
E00132344,24,76
E00132345,29.4,70.6
E00132346,32.7,67.3
E00132350,20.6,79.4
E00132392,19.5,80.5
E00132393,28,72
E00132394,27.7,72.3
E00132395,20.5,79.5
E00132396,25,75
E00132397,18.1,81.9
E00132398,27,73
E00132399,27.9,72.1
E00132400,17.7,82.3
E00132532,17.6,82.4
E00132533,18.3,81.7
E00132534,25,75
E00132536,16.7,83.3
E00132537,19.6,80.4
E00132538,13.3,86.7
E00132539,25.9,74.1
E00132540,22.7,77.3
E00132610,19.9,80.1
E00132611,15.8,84.2
E00132612,19.2,80.8
E00132614,24.1,75.9
E00132615,23.2,76.8
E00132616,16.2,83.8
E00132617,25.3,74.7
E00132618,30.6,69.4
E00132619,22,78
E00132620,35.4,64.6
E00132621,19.2,80.8
E00132622,19.7,80.3
E00132623,21.7,78.3
E00132624,22.7,77.3
E00132625,17.2,82.8
E00132626,25.1,74.9
E00132628,22.7,77.3
E00132629,22.2,77.8
E00132630,25,75
E00133085,16.7,83.3
E00133086,28.1,71.9
E00133087,27.3,72.7
E00133088,21.6,78.4
E00133937,28.7,71.3
E00133938,26.5,73.5
E00133939,24.3,75.7
E00133940,22.8,77.2
E00133941,28,72
E00133942,26.2,73.8
E00133982,13.6,86.4
E00133983,13.6,86.4
E00169334,17,83
E00169335,22.5,77.5
E00169336,32.2,67.8
E00169344,21,79
E00169345,17.8,82.2
E00169346,26.6,73.4
E00185432,21,79
E00185447,14.8,85.2
