geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00000419,0,0,0.3,99.7,0
W00000421,2.1,0,0.9,97,0
W00001014,0,0,1,99,0
W00001016,1.8,0,0.5,97.7,0
W00001026,1.3,0,0.4,98.3,0
W00001027,0,0,0.4,99.6,0
W00001028,1,0,1.6,96.4,1
W00001029,4.4,0,1,94.1,0.5
W00001030,0.9,0,0.4,98.7,0
W00001031,0,0,0,100,0
W00001032,0.3,0,0,99.3,0.3
W00001033,0,0.5,2.1,97.4,0
W00001074,0.3,0,2.1,97.6,0
W00001075,0,0,0,100,0
W00001076,0,0,1.3,98.5,0.2
W00001077,0.3,0,0.6,97.5,1.6
W00001078,0,0,0,98.5,1.5
W00001079,0,0,0,99.7,0.3
W00001080,0.8,0,2.5,96.4,0.3
W00001081,0,0.4,4.7,94.9,0
W00001082,0,0,0,100,0
W00001083,0.7,0,1,98.3,0
W00001084,0.3,0,1.9,97.8,0
W00001088,0,0.4,0.8,98.8,0
W00001092,0.3,0,0.3,99.3,0
W00001093,0.7,0,1,98.4,0
W00001094,0,0,1.7,98,0.3
W00001095,0.3,0,2.3,97.4,0
W00001102,0.9,0,1.2,97.6,0.3
W00001103,0.4,0,0.9,98.7,0
W00001104,1.5,0,1.5,97,0
W00001105,1.4,0,0.6,97.8,0.3
W00001106,1,0,0.5,98.4,0
W00001107,0.9,0,1.2,97.1,0.9
W00001108,0.8,0,0,99.2,0
W00001109,1.8,0.4,0,97.8,0
W00001111,0.9,0,1.6,96.8,0.7
W00001113,0,0,2.7,93.3,4
W00001114,4.6,0,1.7,91.6,2.1
W00001117,0,0,0,100,0
W00001119,0.3,0,2.2,95.9,1.6
W00001120,0.3,0.3,1,97.9,0.3
W00001121,0.4,0,0.8,98.8,0
W00001122,0.2,0.2,0.2,98.8,0.5
W00001123,0.2,0.4,0,99.4,0
W00001294,1.1,0.8,0.4,97.7,0
W00001295,1.7,0,0,98.3,0
W00001296,2.5,0,0,97.5,0
W00001297,0,0.4,0.4,99.1,0
W00001298,2.8,0.4,0,96.8,0
W00001299,1.6,0,0.8,97.6,0
W00001300,2.9,0.8,0,94.2,2.1
W00001301,29.3,1.7,3.4,65.1,0.6
W00001302,3.2,0,1.8,95,0
W00001303,0.3,0,0.3,99.3,0
W00001304,2.5,0,1.8,95.7,0
W00001305,0,0,1,98,1
W00001306,1.3,0,2.7,96,0
W00001307,0,0,0.4,99.6,0
W00001308,0.4,0,0.4,99.3,0
W00001309,0.3,0,0,99.7,0
W00001311,2.7,0,0.8,96.4,0
W00001312,3.2,0,0,95.9,0.9
W00001919,0.9,0,1.2,97.8,0
W00001920,0.5,0,0,99.5,0
W00001921,0,0,0,100,0
W00001922,1,1,2,95,1
W00010458,5.1,0,0.3,94.6,0
W00010493,0.3,0,1.5,98.3,0
