geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00000419,77,15.8,7.2
W00000421,81.4,10.7,8
W00001014,91.5,6,2.5
W00001016,83.6,11.9,4.6
W00001026,83.8,11.9,4.3
W00001027,76.4,13.9,9.6
W00001028,78.8,14.8,6.4
W00001029,76.4,18.7,4.9
W00001030,87.2,9.3,3.5
W00001031,77.7,18.9,3.3
W00001032,81.1,14.6,4.3
W00001033,84,11.9,4.1
W00001074,87.6,10,2.4
W00001075,88.6,6.7,4.7
W00001076,87.7,8.8,3.4
W00001077,81.4,13.8,4.8
W00001078,80.5,14.7,4.8
W00001079,81.1,12.7,6.2
W00001080,83.3,13.6,3.1
W00001081,89.2,8.7,2.2
W00001082,76.4,16.3,7.3
W00001083,83,14.6,2.4
W00001084,81.7,15.1,3.2
W00001088,82.9,12.8,4.3
W00001092,82.1,13.7,4.2
W00001093,87.7,11,1.3
W00001094,79.9,14.4,5.7
W00001095,84.5,10.9,4.6
W00001102,77.5,16.6,5.9
W00001103,84.6,11,4.4
W00001104,86.7,11.9,1.5
W00001105,85,9.7,5.3
W00001106,87.7,8.9,3.4
W00001107,82.8,10.5,6.7
W00001108,89.3,6.6,4.1
W00001109,74.7,18.4,6.9
W00001111,84.7,10.4,4.9
W00001113,80.6,13.2,6.2
W00001114,73.6,16.6,9.8
W00001117,70.5,19.5,10
W00001119,74.5,17.1,8.4
W00001120,69.9,22.8,7.3
W00001121,81.9,12.6,5.5
W00001122,79.5,15.6,5
W00001123,84.2,12.4,3.4
W00001294,84.5,12.5,3
W00001295,78.5,14.9,6.6
W00001296,78.8,15.5,5.8
W00001297,71.6,20,8.4
W00001298,73.2,18,8.8
W00001299,74.3,15.3,10.4
W00001300,75.1,17.8,7.1
W00001301,87,9.9,3.1
W00001302,78.6,16.4,5
W00001303,81.2,15.1,3.8
W00001304,84.8,10.2,4.9
W00001305,81.8,14.3,3.9
W00001306,81.8,13.1,5.1
W00001307,84.3,13.4,2.2
W00001308,84.3,13.5,2.2
W00001309,89.6,7.7,2.7
W00001311,82,11.7,6.3
W00001312,82.6,13.6,3.8
W00001919,85,11.8,3.1
W00001920,80.9,13.5,5.6
W00001921,78.1,14.2,7.8
W00001922,76.6,17.6,5.9
W00010458,83.9,12.5,3.6
W00010493,81.2,15,3.8
