geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00043835,75.4,15.9,8.7
E00043836,77.2,14.5,8.3
E00043837,65.4,21.6,13
E00043838,83.3,10.5,6.1
E00043839,81.5,11.3,7.3
E00043841,69,17.7,13.2
E00043842,50,34.9,15.1
E00043844,71.8,17.8,10.4
E00043901,78.6,13.3,8
E00043902,68,16.2,15.8
E00043903,77,14.9,8.2
E00043908,78.9,17.1,3.9
E00043909,82.7,11.4,5.9
E00043910,83,12.3,4.7
E00043911,80.6,13.1,6.2
E00043913,73.2,14.8,12.1
E00043914,72.3,15.7,12
E00043917,84.3,9.6,6.1
E00043918,85.4,10.7,3.9
E00043919,79,13.6,7.4
E00043920,74.7,15.1,10.2
E00043921,79.4,15.2,5.4
E00043922,86.2,9.7,4.2
E00043923,77.7,17.1,5.2
E00043924,71.1,21.3,7.6
E00043925,77.2,14.8,7.9
E00043926,70.5,18.3,11.2
E00044107,71.4,19.8,8.8
