areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00003479,77.6,15.2,7.2
W00003480,83.2,14.1,2.7
W00003482,80.8,11.3,7.9
W00003493,81.2,12.6,6.2
W00003494,77.8,18,4.2
W00003495,80.1,13.2,6.6
W00003630,85.4,10.9,3.7
W00003631,79.1,15.2,5.6
W00003636,62.5,25.9,11.6
W00003637,77.7,18.8,3.5
W00003638,82.8,11.1,6.1
W00003639,82.9,12.5,4.6
W00003640,80.4,15.2,4.4
W00003641,77,16,7
W00003642,63,22.7,14.4
W00003643,82.6,11,6.4
W00003644,87,9.7,3.3
W00003645,76.7,17.5,5.8
W00003646,82.5,13.7,3.8
W00003664,78.4,15.8,5.9
W00003670,80.5,15.7,3.8
W00003671,82.5,12.6,4.8
W00003672,85.8,10.2,4.1
W00003673,80.6,15.8,3.6
W00003674,87,12.5,0.5
W00003675,77.9,15.7,6.5
W00003676,79.2,15.2,5.6
W00003677,80.3,16.3,3.4
W00003678,83.2,11.8,5
W00003681,78.8,15.1,6.1
W00003682,72.7,18.9,8.4
W00003683,72.7,21.7,5.6
W00003684,76.4,18.2,5.5
W00003692,78.8,14.9,6.3
W00003693,72.2,21.9,5.9
W00003695,77.8,16.3,6
W00003696,77.1,15.6,7.3
W00003697,83.7,11.5,4.9
W00003811,85.8,11.5,2.8
W00003812,82.1,10.6,7.4
W00003813,82.7,12.4,4.9
W00003814,82.4,12.1,5.5
W00003815,81.7,12.2,6.1
W00010004,76.4,14.5,9.1
