areacd,disability_3a-001,disability_3a-002
W00003479,23.9,76.1
W00003480,15.9,84.1
W00003482,17.4,82.6
W00003493,20.5,79.5
W00003494,20.4,79.6
W00003495,19.5,80.5
W00003630,16.9,83.1
W00003631,18.6,81.4
W00003636,39.5,60.5
W00003637,26,74
W00003638,17.4,82.6
W00003639,18.5,81.5
W00003640,17.4,82.6
W00003641,21.5,78.5
W00003642,34.7,65.3
W00003643,18.3,81.7
W00003644,17.3,82.7
W00003645,22.5,77.5
W00003646,19.1,80.9
W00003664,22.9,77.1
W00003670,18.3,81.7
W00003671,18.6,81.4
W00003672,14.2,85.8
W00003673,27.9,72.1
W00003674,13,87
W00003675,23.5,76.5
W00003676,23.7,76.3
W00003677,21.1,78.9
W00003678,19.8,80.2
W00003681,20.6,79.4
W00003682,20.5,79.5
W00003683,26.8,73.2
W00003684,18.8,81.2
W00003692,21.2,78.8
W00003693,26.9,73.1
W00003695,26.3,73.7
W00003696,24.7,75.3
W00003697,19.4,80.6
W00003811,15.5,84.5
W00003812,18.4,81.6
W00003813,19.9,80.1
W00003814,22.7,77.3
W00003815,19.8,80.2
W00010004,24.6,75.4
